TimeStamp,Actual,Predicted
26-10-2025 06:00,-0.37,-2.261319632
26-10-2025 06:30,2.07,1.710555981
26-10-2025 07:00,8.37,0.042981353
26-10-2025 07:30,22.25,15.9987335
26-10-2025 08:00,29.97,47.018085
26-10-2025 08:30,22.37,37.12467
26-10-2025 09:00,15.08,38.977055
26-10-2025 09:30,37.41,17.044134
26-10-2025 10:00,52.59,30.921673
26-10-2025 10:30,20.25,44.716015
26-10-2025 11:00,30.12,28.507364
26-10-2025 11:30,31.43,34.140923
26-10-2025 12:00,54.07,29.225441
26-10-2025 12:30,57.3,35.087
26-10-2025 13:00,41.12,35.8053
26-10-2025 13:30,29.83,32.250637
26-10-2025 14:00,32.22,36.951458
26-10-2025 14:30,44.22,32.6544
26-10-2025 15:00,61.01,38.549397
26-10-2025 15:30,38.06,23.654036
26-10-2025 16:00,25.7,26.308668
26-10-2025 16:30,9.53,21.571543
26-10-2025 17:00,2.14,7.507208
26-10-2025 17:30,0.01,0.7544066
26-10-2025 18:00,39.82,39.98864125
26-10-2025 18:30,39.72,39.87464109
26-10-2025 19:00,39.62,39.21243666
26-10-2025 19:30,39.72,41.06108519
26-10-2025 20:00,39.64,37.88762322
26-10-2025 20:30,31.24,30.04837992
26-10-2025 21:00,-0.62,-1.466148731
26-10-2025 21:30,-0.62,0.566445022
26-10-2025 22:00,-0.41,1.261406131
26-10-2025 22:30,-0.39,-1.058066025
26-10-2025 23:00,-0.41,0.767690577
26-10-2025 23:30,-0.39,-1.815012083
27-10-2025 00:00,-0.39,-2.346055849
27-10-2025 00:30,-0.41,0.12432288
27-10-2025 01:00,-0.38,-0.806821097
27-10-2025 01:30,-0.39,-1.335724064
27-10-2025 02:00,-0.39,-0.714186848
27-10-2025 02:30,-0.4,-0.142147001
27-10-2025 03:00,-0.39,-0.233843187
27-10-2025 03:30,-0.39,0.272538302
27-10-2025 04:00,-0.39,-0.113037958
27-10-2025 04:30,-0.39,1.025653685
27-10-2025 05:00,-0.39,-0.39004989
27-10-2025 05:30,-0.38,1.091634322
27-10-2025 06:00,-0.37,-1.630027977
27-10-2025 06:30,4.82,6.797306735
27-10-2025 07:00,19,11.298769
27-10-2025 07:30,22.43,16.987135
27-10-2025 08:00,34.3,27.78644
27-10-2025 08:30,37.4,35.64395
27-10-2025 09:00,49.87,36.317806
27-10-2025 09:30,70.22,54.68188
27-10-2025 10:00,66.72,45.2287
27-10-2025 10:30,45.97,47.529484
27-10-2025 11:00,72.43,40.43338
27-10-2025 11:30,38.82,41.826088
27-10-2025 12:00,26.19,43.321415
27-10-2025 12:30,42.21,42.42635
27-10-2025 13:00,43.38,42.058296
27-10-2025 13:30,41.65,39.361065
27-10-2025 14:00,33.05,43.776157
27-10-2025 14:30,57.42,32.863968
27-10-2025 15:00,44.67,33.495266
27-10-2025 15:30,44.97,35.784462
27-10-2025 16:00,15.85,25.405266
27-10-2025 16:30,10.72,15.806367
27-10-2025 17:00,6.4,4.831392
27-10-2025 17:30,-0.12,-1.019318509
27-10-2025 18:00,39.84,40.16246462
27-10-2025 18:30,39.72,39.30709131
27-10-2025 19:00,39.64,39.53069049
27-10-2025 19:30,39.68,41.06050055
27-10-2025 20:00,38.93,38.03233437
27-10-2025 20:30,26.42,26.88001058
27-10-2025 21:00,-0.84,0.362070428
27-10-2025 21:30,-0.62,-1.784272705
27-10-2025 22:00,-0.41,1.56805718
27-10-2025 22:30,-0.42,-1.545262766
27-10-2025 23:00,-0.41,-1.380365624
27-10-2025 23:30,-0.39,0.67372779
28-10-2025 00:00,-0.41,-1.136593337
28-10-2025 00:30,-0.4,-1.430654946
28-10-2025 01:00,-0.4,0.763060547
28-10-2025 01:30,-0.4,-1.469138582
28-10-2025 02:00,-0.39,0.082819663
28-10-2025 02:30,-0.41,-1.673029335
28-10-2025 03:00,-0.4,0.54275541
28-10-2025 03:30,-0.4,-2.238648876
28-10-2025 04:00,-0.4,0.943513775
28-10-2025 04:30,-0.39,-1.001164237
28-10-2025 05:00,-0.4,-0.642292083
28-10-2025 05:30,-0.39,-0.035241185
28-10-2025 06:00,-0.37,-0.986003596
28-10-2025 06:30,1.07,3.0329473
28-10-2025 07:00,3.12,4.3985972
28-10-2025 07:30,8.33,0.4821967
28-10-2025 08:00,9.48,11.846228
28-10-2025 08:30,21.47,18.054382
28-10-2025 09:00,21.59,31.043945
28-10-2025 09:30,25.48,25.687296
28-10-2025 10:00,29.75,23.50808
28-10-2025 10:30,21.89,41.70096
28-10-2025 11:00,9.74,24.843597
28-10-2025 11:30,13.17,17.379665
28-10-2025 12:00,51.84,34.885197
28-10-2025 12:30,16.6,27.258097
28-10-2025 13:00,26.39,21.883636
28-10-2025 13:30,18.34,23.676023
28-10-2025 14:00,14.21,21.056242
28-10-2025 14:30,25.47,15.887018
28-10-2025 15:00,37.07,35.48527
28-10-2025 15:30,29.75,26.559385
28-10-2025 16:00,5.32,14.980533
28-10-2025 16:30,0.78,2.3249774
28-10-2025 17:00,1.04,4.7055516
28-10-2025 17:30,-0.39,-1.610953359
28-10-2025 18:00,39.72,40.88422492
28-10-2025 18:30,17.58,16.32383532
28-10-2025 19:00,2.35,3.001459004
28-10-2025 19:30,-0.5,-1.900234542
28-10-2025 20:00,-0.42,-2.178937058
28-10-2025 20:30,-0.37,-1.09915353
28-10-2025 21:00,-0.4,0.436224199
28-10-2025 21:30,-0.42,1.112658335
28-10-2025 22:00,-0.4,-1.745337753
28-10-2025 22:30,-0.41,-1.898947283
28-10-2025 23:00,-0.42,-0.762772104
28-10-2025 23:30,-0.41,-2.262038675
29-10-2025 00:00,-0.41,0.617987477
29-10-2025 00:30,-0.41,-0.695331261
29-10-2025 01:00,-0.42,0.313231069
29-10-2025 01:30,-0.41,0.011690114
29-10-2025 02:00,-0.41,1.154314341
29-10-2025 02:30,-0.41,-0.27539593
29-10-2025 03:00,-0.4,-0.105020992
29-10-2025 03:30,-0.42,0.629092921
29-10-2025 04:00,-0.41,1.293731757
29-10-2025 04:30,-0.41,-0.209106691
29-10-2025 05:00,-0.4,0.871227991
29-10-2025 05:30,-0.39,1.581428427
29-10-2025 06:00,-0.38,1.006051434
29-10-2025 06:30,0.18,0.08052756
29-10-2025 07:00,2.07,2.669667
29-10-2025 07:30,5.07,5.3635173
29-10-2025 08:00,9.64,9.744761
29-10-2025 08:30,13.25,15.861527
29-10-2025 09:00,11.96,17.47566
29-10-2025 09:30,15.23,15.793295
29-10-2025 10:00,23,22.532057
29-10-2025 10:30,27.49,23.473145
29-10-2025 11:00,19.04,28.740326
29-10-2025 11:30,19.54,21.792482
29-10-2025 12:00,17.69,22.041677
29-10-2025 12:30,13.04,20.482698
29-10-2025 13:00,24.05,20.845522
29-10-2025 13:30,30.14,18.86825
29-10-2025 14:00,40.32,42.8426
29-10-2025 14:30,33.49,40.42889
29-10-2025 15:00,24.1,17.165894
29-10-2025 15:30,30.96,34.111485
29-10-2025 16:00,11.62,23.341904
29-10-2025 16:30,7.1,7.6307583
29-10-2025 17:00,1.39,2.9649746
29-10-2025 17:30,-0.37,-2.017133267
29-10-2025 18:00,39.66,3.351706
29-10-2025 18:30,2.62,34.920834
29-10-2025 19:00,-0.53,-2.219839937
29-10-2025 19:30,-0.43,0.235103108
29-10-2025 20:00,-0.43,-1.88473641
29-10-2025 20:30,-0.43,-1.028617765
29-10-2025 21:00,-0.42,1.2374555
29-10-2025 21:30,-0.43,-1.397790482
29-10-2025 22:00,-0.42,-1.558965562
29-10-2025 22:30,-0.43,0.565659366
29-10-2025 23:00,-0.42,0.447032418
29-10-2025 23:30,-0.43,-0.926352691
30-10-2025 00:00,-0.42,1.22536179
30-10-2025 00:30,-0.43,-1.207199236
30-10-2025 01:00,-0.44,-1.939163828
30-10-2025 01:30,-0.43,-0.755136185
30-10-2025 02:00,-0.43,0.917380721
30-10-2025 02:30,-0.42,-1.193453126
30-10-2025 03:00,-0.43,-1.062913041
30-10-2025 03:30,-0.43,-1.72650066
30-10-2025 04:00,-0.42,1.446078736
30-10-2025 04:30,-0.42,0.505879002
30-10-2025 05:00,-0.41,0.960019292
30-10-2025 05:30,-0.41,-1.293433976
30-10-2025 06:00,-0.39,-2.119626397
30-10-2025 06:30,0.07,0.20524631
30-10-2025 07:00,3.74,3.7982428
30-10-2025 07:30,10.96,7.125588
30-10-2025 08:00,9.31,15.792165
30-10-2025 08:30,8.3,10.62652
30-10-2025 09:00,11.22,16.95472
30-10-2025 09:30,11.94,16.193676
30-10-2025 10:00,10.98,13.59762
30-10-2025 10:30,13.22,25.515198
30-10-2025 11:00,14.08,16.722982
30-10-2025 11:30,6.73,11.4740505
30-10-2025 12:00,16.19,16.300108
30-10-2025 12:30,12.54,14.265043
30-10-2025 13:00,9.41,11.614983
30-10-2025 13:30,11.21,13.574436
30-10-2025 14:00,15.37,12.6483555
30-10-2025 14:30,5.31,15.270973
30-10-2025 15:00,7.51,8.860935
30-10-2025 15:30,7.21,4.0249586
30-10-2025 16:00,3.72,2.0444376
30-10-2025 16:30,2.17,2.7425117
30-10-2025 17:00,0.9,1.3876795
30-10-2025 17:30,-0.43,1.3929356
30-10-2025 18:00,-0.43,0.5466285
30-10-2025 18:30,-0.41,0.8886047
30-10-2025 19:00,-0.42,-0.026916272
30-10-2025 19:30,-0.41,-0.789491533
30-10-2025 20:00,-0.41,2.9038455
30-10-2025 20:30,-0.43,0.27554545
30-10-2025 21:00,-0.43,0.930277849
30-10-2025 21:30,-0.42,1.472106197
30-10-2025 22:00,-0.42,-1.432022106
30-10-2025 22:30,-0.44,1.329463543
30-10-2025 23:00,-0.43,1.171978485
30-10-2025 23:30,-0.43,0.364825318
31-10-2025 00:00,-0.44,1.118838911
